date,cpi_headline,cpi_headline_mom,cpi_headline_yoy,cpi_core,cpi_core_mom,cpi_core_yoy,ppi_headline,ppi_headline_mom,ppi_headline_yoy,ppi_core,ppi_core_mom,ppi_core_yoy,ppi_core_ex_food_energy_trade,ppi_core_ex_food_energy_trade_mom,ppi_core_ex_food_energy_trade_yoy,pce,pce_mom,pce_yoy,core_pce,core_pce_mom,core_pce_yoy
1959-01-01,,,,,,,,,,,,,,,,15.164,,,15.501,,
1959-02-01,,,,,,,,,,,,,,,,15.179,0.0989185,,15.513,0.0774144,
1959-03-01,,,,,,,,,,,,,,,,15.189,0.0658805,,15.531,0.116032,
1959-04-01,,,,,,,,,,,,,,,,15.219,0.197511,,15.57,0.251111,
1959-05-01,,,,,,,,,,,,,,,,15.227,0.0525659,,15.589,0.12203,
1959-06-01,,,,,,,,,,,,,,,,15.271,0.28896,,15.635,0.29508,
1959-07-01,,,,,,,,,,,,,,,,15.303,0.209548,,15.672,0.236649,
1959-08-01,,,,,,,,,,,,,,,,15.325,0.143763,,15.697,0.15952,
1959-09-01,,,,,,,,,,,,,,,,15.365,0.261011,,15.738,0.261196,
1959-10-01,,,,,,,,,,,,,,,,15.402,0.240807,,15.765,0.171559,
1959-11-01,,,,,,,,,,,,,,,,15.412,0.0649266,,15.794,0.183952,
1959-12-01,,,,,,,,,,,,,,,,15.43,0.116792,,15.818,0.151956,
1960-01-01,,,,,,,,,,,,,,,,15.421,-0.0583279,1.6948,15.822,0.0252876,2.07083
1960-02-01,,,,,,,,,,,,,,,,15.437,0.103755,1.69972,15.852,0.189609,2.18526
1960-03-01,,,,,,,,,,,,,,,,15.446,0.0583015,1.69201,15.853,0.00630835,2.07327
1960-04-01,,,,,,,,,,,,,,,,15.502,0.362553,1.85952,15.882,0.182931,2.00385
1960-05-01,,,,,,,,,,,,,,,,15.518,0.103212,1.91108,15.908,0.163707,2.04631
1960-06-01,,,,,,,,,,,,,,,,15.525,0.0451089,1.66328,15.917,0.0565753,1.80365
1960-07-01,,,,,,,,,,,,,,,,15.553,0.180354,1.63367,15.945,0.175913,1.74196
1960-08-01,,,,,,,,,,,,,,,,15.579,0.16717,1.65742,15.968,0.144246,1.72644
1960-09-01,,,,,,,,,,,,,,,,15.588,0.0577701,1.45135,15.981,0.0814128,1.54403
1960-10-01,,,,,,,,,,,,,,,,15.606,0.115473,1.3245,15.99,0.0563169,1.42721
1960-11-01,,,,,,,,,,,,,,,,15.659,0.339613,1.60265,16.033,0.268918,1.51323
1960-12-01,,,,,,,,,,,,,,,,15.662,0.0191583,1.50356,16.028,-0.0311857,1.3276
1961-01-01,,,,,,,,,,,,,,,,15.665,0.0191546,1.58226,16.032,0.0249563,1.32727
1961-02-01,,,,,,,,,,,,,,,,15.679,0.0893712,1.56766,16.048,0.0998004,1.23644
1961-03-01,,,,,,,,,,,,,,,,15.67,-0.0574016,1.45021,16.053,0.0311565,1.26159
1961-04-01,,,,,,,,,,,,,,,,15.661,-0.0574346,1.02567,16.075,0.137046,1.21521
1961-05-01,,,,,,,,,,,,,,,,15.67,0.0574676,0.979508,16.096,0.130638,1.1818
1961-06-01,,,,,,,,,,,,,,,,15.677,0.0446713,0.979066,16.12,0.149105,1.27537
1961-07-01,,,,,,,,,,,,,,,,15.711,0.216878,1.01588,16.145,0.155087,1.25431
1961-08-01,,,,,,,,,,,,,,,,15.724,0.0827446,0.93074,16.162,0.105296,1.21493
1961-09-01,,,,,,,,,,,,,,,,15.742,0.114475,0.987939,16.194,0.197995,1.33283
1961-10-01,,,,,,,,,,,,,,,,15.741,-0.00635243,0.865052,16.199,0.0308756,1.30707
1961-11-01,,,,,,,,,,,,,,,,15.742,0.00635284,0.530047,16.202,0.0185197,1.05408
1961-12-01,,,,,,,,,,,,,,,,15.746,0.0254097,0.53633,16.216,0.0864091,1.17295
1962-01-01,,,,,,,,,,,,,,,,15.776,0.190525,0.708586,16.235,0.117168,1.26622
1962-02-01,,,,,,,,,,,,,,,,15.818,0.266227,0.886536,16.262,0.166307,1.3335
1962-03-01,,,,,,,,,,,,,,,,15.839,0.13276,1.07849,16.3,0.233674,1.53865
1962-04-01,,,,,,,,,,,,,,,,15.857,0.113644,1.25152,16.303,0.0184049,1.41835
1962-05-01,,,,,,,,,,,,,,,,15.867,0.0630636,1.25718,16.326,0.141078,1.42893
1962-06-01,,,,,,,,,,,,,,,,15.877,0.0630239,1.27575,16.356,0.183756,1.46402
1962-07-01,,,,,,,,,,,,,,,,15.868,-0.0566858,0.9993,16.37,0.0855955,1.39362
1962-08-01,,,,,,,,,,,,,,,,15.891,0.144946,1.06207,16.372,0.0122175,1.29934
1962-09-01,,,,,,,,,,,,,,,,15.969,0.490844,1.442,16.404,0.195456,1.29678
1962-10-01,,,,,,,,,,,,,,,,15.953,-0.100194,1.3468,16.403,-0.00609607,1.25934
1962-11-01,,,,,,,,,,,,,,,,15.964,0.0689525,1.41024,16.415,0.0731573,1.31465
1962-12-01,,,,,,,,,,,,,,,,15.958,-0.0375846,1.34637,16.42,0.0304599,1.25802
1963-01-01,,,,,,,,,,,,,,,,15.997,0.244392,1.40086,16.451,0.188794,1.33046
1963-02-01,,,,,,,,,,,,,,,,16.014,0.10627,1.23909,16.47,0.115494,1.27906
1963-03-01,,,,,,,,,,,,,,,,16.001,-0.081179,1.02279,16.48,0.0607165,1.10429
1963-04-01,,,,,,,,,,,,,,,,16,-0.00624961,0.90181,16.5,0.121359,1.20837
1963-05-01,,,,,,,,,,,,,,,,16.026,0.1625,1.00208,16.53,0.181818,1.24954
1963-06-01,,,,,,,,,,,,,,,,16.061,0.218395,1.15891,16.558,0.169389,1.23502
1963-07-01,,,,,,,,,,,,,,,,16.093,0.19924,1.41795,16.573,0.0905907,1.24007
1963-08-01,,,,,,,,,,,,,,,,16.115,0.136705,1.4096,16.588,0.0905087,1.31933
1963-09-01,,,,,,,,,,,,,,,,16.112,-0.0186162,0.895485,16.618,0.180854,1.30456
1963-10-01,,,,,,,,,,,,,,,,16.143,0.192403,1.191,16.655,0.22265,1.5363
1963-11-01,,,,,,,,,,,,,,,,16.166,0.142477,1.26535,16.67,0.090063,1.55346
1963-12-01,,,,,,,,,,,,,,,,16.19,0.14846,1.45382,16.694,0.143971,1.6687
1964-01-01,,,,,,,,,,,,,,,,16.224,0.210006,1.41902,16.717,0.137774,1.61692
1964-02-01,,,,,,,,,,,,,,,,16.247,0.141765,1.45498,16.749,0.191422,1.69399
1964-03-01,,,,,,,,,,,,,,,,16.257,0.0615498,1.5999,16.765,0.0955281,1.72937
1964-04-01,,,,,,,,,,,,,,,,16.269,0.0738144,1.68125,16.78,0.0894721,1.69697
1964-05-01,,,,,,,,,,,,,,,,16.271,0.0122933,1.52877,16.794,0.0834327,1.5971
1964-06-01,,,,,,,,,,,,,,,,16.294,0.141356,1.45072,16.806,0.0714541,1.49777
1964-07-01,,,,,,,,,,,,,,,,16.315,0.128882,1.37948,16.823,0.101154,1.50848
1964-08-01,,,,,,,,,,,,,,,,16.327,0.0735519,1.31554,16.845,0.130773,1.54931
1964-09-01,,,,,,,,,,,,,,,,16.352,0.153121,1.48957,16.852,0.0415554,1.40811
1964-10-01,,,,,,,,,,,,,,,,16.362,0.0611546,1.35663,16.859,0.0415381,1.22486
1964-11-01,,,,,,,,,,,,,,,,16.385,0.14057,1.3547,16.883,0.142357,1.27774
1964-12-01,,,,,,,,,,,,,,,,16.409,0.146475,1.35269,16.907,0.142155,1.27591
1965-01-01,,,,,,,,,,,,,,,,16.427,0.109696,1.25123,16.93,0.136038,1.27415
1965-02-01,,,,,,,,,,,,,,,,16.434,0.0426128,1.15098,16.95,0.118133,1.20007
1965-03-01,,,,,,,,,,,,,,,,16.455,0.127784,1.21794,16.96,0.0589971,1.16314
1965-04-01,,,,,,,,,,,,,,,,16.481,0.158007,1.30309,16.98,0.117925,1.1919
1965-05-01,,,,,,,,,,,,,,,,16.518,0.224501,1.51804,17.011,0.182568,1.29213
1965-06-01,,,,,,,,,,,,,,,,16.566,0.290592,1.66933,17.007,-0.0235142,1.196
1965-07-01,,,,,,,,,,,,,,,,16.578,0.0724375,1.61201,17.024,0.0999588,1.19479
1965-08-01,,,,,,,,,,,,,,,,16.582,0.0241284,1.56183,17.056,0.18797,1.2526
1965-09-01,,,,,,,,,,,,,,,,16.59,0.0482451,1.45548,17.076,0.117261,1.32922
1965-10-01,,,,,,,,,,,,,,,,16.595,0.0301386,1.42403,17.07,-0.035137,1.25156
1965-11-01,,,,,,,,,,,,,,,,16.623,0.168726,1.45255,17.102,0.187463,1.29716
1965-12-01,,,,,,,,,,,,,,,,16.683,0.360946,1.66982,17.154,0.304058,1.46093
1966-01-01,,,,,,,,,,,,,,,,16.703,0.119883,1.68016,17.159,0.0291477,1.35263
1966-02-01,,,,,,,,,,,,,,,,16.772,0.413099,2.05671,17.201,0.24477,1.48083
1966-03-01,,,,,,,,,,,,,,,,16.813,0.244455,2.17563,17.223,0.1279,1.55071
1966-04-01,,,,,,,,,,,,,,,,16.871,0.344971,2.36636,17.285,0.359984,1.79623
1966-05-01,,,,,,,,,,,,,,,,16.892,0.124474,2.2642,17.331,0.266127,1.88114
1966-06-01,,,,,,,,,,,,,,,,16.934,0.248638,2.22142,17.387,0.32312,2.23437
1966-07-01,,,,,,,,,,,,,,,,16.967,0.194874,2.34648,17.438,0.293323,2.43186
1966-08-01,,,,,,,,,,,,,,,,17.032,0.383097,2.71379,17.47,0.183507,2.4273
1966-09-01,,,,,,,,,,,,,,,,17.086,0.31705,2.98975,17.524,0.309101,2.62357
1966-10-01,,,,,,,,,,,,,,,,17.131,0.263374,3.22989,17.581,0.325268,2.99356
1966-11-01,,,,,,,,,,,,,,,,17.156,0.145934,3.2064,17.625,0.25027,3.05812
1966-12-01,,,,,,,,,,,,,,,,17.192,0.209839,3.05101,17.679,0.306383,3.06051
1967-01-01,,,,,,,,,,,,,,,,17.193,0.00581666,2.9336,17.695,0.0905029,3.12373
1967-02-01,,,,,,,,,,,,,,,,17.213,0.116326,2.62938,17.727,0.180842,3.05796
1967-03-01,,,,,,,,,,,,,,,,17.222,0.0522861,2.43264,17.754,0.15231,3.08309
1967-04-01,,,,,,,,,,,,,,,,17.251,0.168389,2.25239,17.803,0.275994,2.99682
1967-05-01,,,,,,,,,,,,,,,,17.284,0.191293,2.32063,17.842,0.219064,2.94847
1967-06-01,,,,,,,,,,,,,,,,17.339,0.318213,2.39164,17.887,0.252214,2.87571
1967-07-01,,,,,,,,,,,,,,,,17.398,0.340273,2.54023,17.948,0.34103,2.92465
1967-08-01,,,,,,,,,,,,,,,,17.452,0.310381,2.46595,18.003,0.306441,3.05094
1967-09-01,,,,,,,,,,,,,,,,17.505,0.30369,2.4523,18.067,0.355496,3.09861
1967-10-01,,,,,,,,,,,,,,,,17.554,0.27992,2.46921,18.134,0.370842,3.14544
1967-11-01,,,,,,,,,,,,,,,,17.612,0.330409,2.65796,18.192,0.319841,3.21702
1967-12-01,,,,,,,,,,,,,,,,17.64,0.158983,2.60586,18.237,0.247361,3.15629
1968-01-01,,,,,,,,,,,,,,,,17.722,0.464853,3.07683,18.318,0.444152,3.52077
1968-02-01,,,,,,,,,,,,,,,,17.794,0.406275,3.37536,18.397,0.43127,3.77955
1968-03-01,,,,,,,,,,,,,,,,17.852,0.325953,3.65811,18.47,0.396804,4.03289
1968-04-01,,,,,,,,,,,,,,,,17.908,0.31369,3.80847,18.538,0.368165,4.12852
1968-05-01,,,,,,,,,,,,,,,,17.974,0.36855,3.99213,18.608,0.377603,4.29324
1968-06-01,,,,,,,,,,,,,,,,18.032,0.322688,3.99677,18.681,0.392304,4.43898
1968-07-01,,,,,,,,,,,,,,,,18.087,0.305013,3.96023,18.743,0.331888,4.42946
1968-08-01,,,,,,,,,,,,,,,,18.161,0.409134,4.06257,18.816,0.389479,4.51591
1968-09-01,,,,,,,,,,,,,,,,18.224,0.346897,4.1074,18.892,0.403912,4.56634
1968-10-01,,,,,,,,,,,,,,,,18.304,0.438982,4.27253,18.969,0.40758,4.60461
1968-11-01,,,,,,,,,,,,,,,,18.366,0.338724,4.28117,19.041,0.379567,4.66689
1968-12-01,,,,,,,,,,,,,,,,18.404,0.206904,4.33107,19.098,0.299354,4.72117
1969-01-01,,,,,,,,,,,,,,,,18.476,0.391219,4.2546,19.17,0.377003,4.65116
1969-02-01,,,,,,,,,,,,,,,,18.523,0.254384,4.09689,19.236,0.344288,4.56053
1969-03-01,,,,,,,,,,,,,,,,18.61,0.469686,4.24602,19.326,0.467873,4.63454
1969-04-01,,,,,,,,,,,,,,,,18.692,0.440623,4.37793,19.4,0.382904,4.64991
1969-05-01,,,,,,,,,,,,,,,,18.767,0.401241,4.41193,19.478,0.402062,4.67541
1969-06-01,,,,,,,,,,,,,,,,18.858,0.484894,4.58075,19.545,0.343978,4.62502
1969-07-01,,,,,,,,,,,,,,,,18.941,0.440132,4.72162,19.636,0.465592,4.76445
1969-08-01,,,,,,,,,,,,,,,,18.993,0.274537,4.58125,19.691,0.280098,4.6503
1969-09-01,,,,,,,,,,,,,,,,19.072,0.415943,4.6532,19.77,0.401199,4.64747
1969-10-01,,,,,,,,,,,,,,,,19.137,0.340814,4.55092,19.855,0.429944,4.67078
1969-11-01,,,,,,,,,,,,,,,,19.22,0.433715,4.6499,19.931,0.382775,4.67412
1969-12-01,,,,,,,,,,,,,,,,19.308,0.457856,4.91198,20.005,0.371281,4.74919
1970-01-01,,,,,,,,,,,,,,,,19.377,0.357365,4.8766,20.071,0.329918,4.70005
1970-02-01,,,,,,,,,,,,,,,,19.454,0.397378,5.02618,20.148,0.383638,4.74111
1970-03-01,,,,,,,,,,,,,,,,19.502,0.246736,4.79312,20.223,0.372245,4.64142
1970-04-01,,,,,,,,,,,,,,,,19.601,0.50764,4.86304,20.303,0.395589,4.65464
1970-05-01,,,,,,,,,,,,,,,,19.663,0.31631,4.77434,20.375,0.354627,4.6052
1970-06-01,,,,,,,,,,,,,,,,19.714,0.25937,4.53919,20.448,0.358282,4.62011
1970-07-01,,,,,,,,,,,,,,,,19.786,0.365223,4.46122,20.526,0.381455,4.53249
1970-08-01,,,,,,,,,,,,,,,,19.838,0.262812,4.44901,20.597,0.345903,4.60109
1970-09-01,,,,,,,,,,,,,,,,19.927,0.448634,4.48301,20.683,0.417537,4.61811
1970-10-01,,,,,,,,,,,,,,,,20.026,0.496813,4.64545,20.785,0.493159,4.68396
1970-11-01,,,,,,,,,,,,,,,,20.105,0.394487,4.60458,20.892,0.514794,4.82163
1970-12-01,,,,,,,,,,,,,,,,20.194,0.442676,4.58877,20.997,0.502585,4.95876
1971-01-01,,,,,,,,,,,,,,,,20.237,0.212935,4.43825,21.08,0.395295,5.02715
1971-02-01,,,,,,,,,,,,,,,,20.296,0.291545,4.32816,21.16,0.379507,5.02283
1971-03-01,,,,,,,,,,,,,,,,20.363,0.330114,4.41493,21.228,0.321361,4.96959
1971-04-01,,,,,,,,,,,,,,,,20.443,0.392869,4.2957,21.307,0.37215,4.94508
1971-05-01,,,,,,,,,,,,,,,,20.528,0.41579,4.39913,21.4,0.436476,5.03067
1971-06-01,,,,,,,,,,,,,,,,20.619,0.443297,4.59065,21.485,0.397196,5.0714
1971-07-01,,,,,,,,,,,,,,,,20.681,0.300694,4.5234,21.567,0.381662,5.07162
1971-08-01,,,,,,,,,,,,,,,,20.741,0.290121,4.55187,21.597,0.139101,4.85508
1971-09-01,,,,,,,,,,,,,,,,20.772,0.149462,4.24048,21.633,0.16669,4.59314
